id,title,author,rating,tags,volume,image,link
194,Этот неподражаемый Дживс,Пелам Гренвилл Вудхаус,4.7,"['Зарубежная классика', 'Зарубежный юмор', 'Классическая проза', 'Литература 20 века', 'Юмористическая проза', 'Английский юмор', 'Высшее общество', 'Любовные авантюры', 'Экранизации']",230,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/156116-pelam-vudhaus-etot-nepodrazhaemyy-dzhivs.jpg,https://www.litres.ru/pelam-vudhaus/etot-nepodrazhaemyy-dzhivs/
195,Лунный камень,Уилки Коллинз,4.4,"['Зарубежные детективы', 'Классические детективы', 'Литература 19 века', '10 класс', 'Английская классика', 'Английские детективы', 'Психологические детективы']",650,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/141078-uilyam-uilki-kollinz-lunnyy-kamen.jpg,https://www.litres.ru/uilyam-uilki-kollinz/lunnyy-kamen/
196,Все приключения Элли и Тотошки. Волшебник Изумрудного города. Урфин Джюс и его деревянные солдаты. Семь подземных королей,Александр Волков,4.2,"['Детские приключения', 'Литература 20 века', 'Русская классика', 'Сказки', 'Волшебные миры', 'Детская классика', 'Иллюстрированное издание', 'Сказочные приключения', 'Сказочные существа']",580,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/48496826-aleksandr-melentevic-vse-priklucheniya-elli-i-totoshki-volshebnik-izumrudn.jpg,https://www.litres.ru/aleksandr-melentevic/vse-priklucheniya-elli-i-totoshki-volshebnik-izumrudn/
197,Мария Стюарт,Стефан Цвейг,4.0,"['Зарубежная классика', 'Литература 20 века', 'Исторические личности', 'Исторические романы', 'Немецкая классика', 'Социальная проза', 'Становление героя']",490,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/36315838-stefan-cveyg-mariya-stuart-36315838.jpg,https://www.litres.ru/stefan-cveyg/mariya-stuart-36315838/
198,Морские рассказы (сборник),Виктор Конецкий,4.4,"['Литература 20 века', 'Морские приключения', 'Советская литература', 'Морские путешествия', 'Сборник рассказов']",380,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/39423616-viktor-koneckiy-morskie-rasskazy.jpg,https://www.litres.ru/viktor-koneckiy/morskie-rasskazy/
199,Страшные святочные истории русских писателей,,3.4,"['Мистика', 'Русская классика', 'Духовные ценности', 'Православные праздники', 'Рождество', 'Сборник рассказов', 'Семейное чтение']",300,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/17097776-sbornik-strashnye-svyatochnye-istorii-russkih-pisateley.jpg,https://www.litres.ru/sbornik/strashnye-svyatochnye-istorii-russkih-pisateley/
200,Вечная мудрость,Конфуций,4.2,"['Афоризмы и цитаты', 'Древневосточная литература', 'Книги по философии', 'Великие философы', 'Вечные истины', 'Восточная мудрость', 'Восточная философия', 'Древнекитайская философия', 'Китайская философия', 'Мудрые изречения']",90,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/18292822-konfuciy-vechnaya-mudrost.jpg,https://www.litres.ru/konfuciy/vechnaya-mudrost/
201,Песнь моряка,Кен Кизи,5.0,"['Литература 20 века', 'Современная зарубежная литература', 'Аляска', 'Интеллектуальная проза', 'Психологическая проза', 'Социальная проза']",680,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63508508-ken-kizi-pesn-moryaka.jpg,https://www.litres.ru/ken-kizi/pesn-moryaka/
202,Трогательные рождественские рассказы русских писателей,,4.0,"['Русская классика', 'Христианство', 'Духовные ценности', 'Православные праздники', 'Рождество', 'Сборник рассказов', 'Семейное чтение']",220,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/48687282-sbornik-trogatelnye-rozhdestvenskie-rasskazy-russkih-pisateley.jpg,https://www.litres.ru/sbornik/trogatelnye-rozhdestvenskie-rasskazy-russkih-pisateley/
203,"Прометей, или Жизнь Бальзака",Андре Моруа,5.0,"['Биографии и мемуары', 'Зарубежная классика', 'Литература 20 века', 'Биографии писателей и поэтов', 'Биографическая проза', 'Французская литература']",870,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/40794136-andre-morua-prometey-ili-zhizn-balzaka.jpg,https://www.litres.ru/andre-morua/prometey-ili-zhizn-balzaka/
204,Однажды в Америке,Гарри Грей,4.5,"['Зарубежные детективы', 'Криминальные боевики', 'Литература 20 века', 'Великая депрессия', 'Сухой закон']",530,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/3297815-garri-grey-odnazhdy-v-amerike.jpg,https://www.litres.ru/garri-grey/odnazhdy-v-amerike/
205,Триумфальная арка / Arc de Triomphe,Эрих Мария Ремарк,4.2,"['Зарубежная классика', 'Литература 20 века', 'Немецкий язык', 'Истории о любви', 'Лексический материал', 'Психологическая проза', 'Текстовый материал']",280,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/35826592-erih-mariya-remark-triumfalnaya-arka-arc-de-triomphe.jpg,https://www.litres.ru/erih-mariya-remark/triumfalnaya-arka-arc-de-triomphe/
206,О мышах и людях. Жемчужина (сборник),Джон Стейнбек,4.8,"['Зарубежная классика', 'Литература 20 века', 'Американская классика', 'Повести', 'Психологическая проза', 'Сборник рассказов', 'Философская проза', 'Экранизации']",180,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/19429930-dzhon-steynbek-o-myshah-i-ludyah-zhemchuzhina.jpg,https://www.litres.ru/dzhon-steynbek/o-myshah-i-ludyah-zhemchuzhina/
207,Таинственный сад; Маленький лорд Фаунтлерой; Маленькая принцесса,Фрэнсис Элиза Бёрнетт,4.4,"['Детская проза', 'Зарубежная классика', 'Зарубежные детские книги', 'Классическая проза', 'Книги для подростков', 'Английская литература', 'Воспитание чувств']",590,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/6085510-frensis-bernett-tainstvennyy-sad-malenkiy-lord-fauntleroy-malenkaya-prince.jpg,https://www.litres.ru/frensis-bernett/tainstvennyy-sad-malenkiy-lord-fauntleroy-malenkaya-prince/
208,Цитадель,Антуан де Сент-Экзюпери,4.2,"['Зарубежная классика', 'Классическая проза', 'Вечные вопросы', 'Размышления', 'Философская проза', 'Философские притчи', 'Французская классика', 'Эссе']",580,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/136185-antuan-de-sent-ekzuperi-citadel.jpg,https://www.litres.ru/antuan-de-sent-ekzuperi/citadel/
209,Красное и черное,Стендаль,4.2,"['Зарубежная классика', 'Литература 19 века', '10 класс', 'Нравственный выбор', 'Становление героя', 'Судьба человека', 'Французская классика']",680,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/134566-stendal-krasnoe-i-chernoe.jpg,https://www.litres.ru/stendal/krasnoe-i-chernoe/
210,Лето Господне. Повести,Иван Шмелев,4.5,"['Литература 20 века', 'Русская классика', 'Быт XIX века', 'Духовное воспитание', 'Духовные ценности', 'Русское зарубежье', 'Старая Москва', 'Христианская культура', 'Эмигрантская проза']",750,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/49224320-ivan-shmelev-leto-gospodne-povesti.jpg,https://www.litres.ru/ivan-shmelev/leto-gospodne-povesti/
211,Князь Серебряный,Алексей Толстой,4.3,"['Историческая литература', 'Литература 19 века', 'Русская классика', 'Древняя Русь', 'Иван Грозный', 'История Руси']",370,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/19264572-aleksey-tolstoy-knyaz-serebryanyy-19264572.jpg,https://www.litres.ru/aleksey-tolstoy/knyaz-serebryanyy-19264572/
212,Русь и Орда,Михаил Каратеев,4.7,"['Историческая литература', 'Литература 20 века', 'Великие правители', 'Древняя Русь', 'Золотая Орда', 'Татаро-монгольское иго']",1610,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/4996927-mihail-dmitrievich-karateev-rus-i-orda-2.jpg,https://www.litres.ru/mihail-dmitrievich-karateev/rus-i-orda-2/
213,Королевство кривых зеркал (сборник),Виталий Губарев,4.0,"['Литература 20 века', 'Русская классика', 'Сказки', '4 класс', 'Детям и родителям', 'Сборник рассказов', 'Экранизации']",190,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/143304-vitaliy-gubarev-korolevstvo-krivyh-zerkal.jpg,https://www.litres.ru/vitaliy-gubarev/korolevstvo-krivyh-zerkal/
214,Хорошие жены,Луиза Мэй Олкотт,4.6,"['Детская проза', 'Зарубежная классика', 'Зарубежные детские книги', 'Классическая проза', 'Книги для подростков', 'Литература 20 века', 'Взросление', 'Книги для девочек', 'Повести', 'Романы для девочек']",370,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/123883-luiza-mey-olkott-horoshie-zheny.jpg,https://www.litres.ru/luiza-mey-olkott/horoshie-zheny/
215,Настоящие сказки братьев Гримм. Полное собрание,Братья Гримм,4.0,"['Зарубежная классика', 'Литература 19 века', 'Литературное наследие', 'Литературная сказка', 'Немецкая классика', 'Сказки для взрослых', 'Фольклор и мифология']",960,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/26912766-bratya-grimm-nastoyaschie-skazki-bratev-grimm-polnoe-sobranie.jpg,https://www.litres.ru/bratya-grimm/nastoyaschie-skazki-bratev-grimm-polnoe-sobranie/
216,12 стульев. Золотой теленок. Коллекционное иллюстрированное издание,Илья Ильф,4.3,"['Советская литература', 'Юмор и сатира', 'Юмористическая проза', 'Авантюрные приключения']",830,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/24607749--.jpg,https://www.litres.ru/evgeniy-petrov/12-stulev-zolotoy-telenok-kollekcionnoe-illustrirovannoe-iz/
217,Север и Юг,Элизабет Гаскелл,4.7,"['Зарубежная классика', 'Литература 19 века', 'Английская классика', 'Викторианская Англия', 'История любви', 'Судьба человека']",620,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/21552656-elizabet-gaskell-sever-i-ug.jpg,https://www.litres.ru/elizabet-gaskell/sever-i-ug/
218,Демиан,Герман Гессе,4.5,"['Зарубежная классика', 'Литература 20 века', 'Взросление', 'Немецкая классика', 'Портрет эпохи', 'Психологическая проза', 'Становление героя', 'Философская проза']",160,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/133970-german-gesse-demian.jpg,https://www.litres.ru/german-gesse/demian/
219,Куколка,Джон Фаулз,4.0,"['Литература 20 века', 'Современная зарубежная литература', 'Довикторианская Англия', 'Загадочное исчезновение', 'Магический реализм', 'Психологическая проза', 'Психологические детективы', 'Философская проза']",420,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/23130155-dzhon-faulz-kukolka.jpg,https://www.litres.ru/dzhon-faulz/kukolka/
220,Под псевдонимом Серж,Владимир Каржавин,4.3,"['Советская литература', 'Военные приключения', 'Героизм', 'Русские офицеры', 'Русский патриотизм', 'Советская армия']",370,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/42353919-vladimir-karzhavin-pod-psevdonimom-serzh.jpg,https://www.litres.ru/vladimir-karzhavin/pod-psevdonimom-serzh/
221,Воскресшие боги (Леонардо да Винчи),Д. С. Мережковский,4.1,"['Историческая литература', 'Литература 20 века', 'Исторические романы', 'Эпоха Возрождения']",760,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/20592539-dmitriy-merezhkovskiy-voskresshie-bogi-leonardo-da-vinchi.jpg,https://www.litres.ru/dmitriy-merezhkovskiy/voskresshie-bogi-leonardo-da-vinchi/
222,Зона. Записки надзирателя,Сергей Довлатов,4.5,"['Советская литература', 'Автобиографическая проза', 'Ироничная проза', 'Тюрьма']",160,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/118898-sergei-dovlatov-zona-zapiski-nadziratelya.jpg,https://www.litres.ru/sergei-dovlatov/zona-zapiski-nadziratelya/
223,Архипелаг ГУЛАГ. Книга 2,Александр Солженицын,3.8,"['Литература 20 века', 'Автобиографическая проза', 'ГУЛАГ', 'Сталинские репрессии']",750,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/150955-aleksandr-isaevich-solzhenicyn-arhipelag-gulag-kniga-2.jpg,https://www.litres.ru/aleksandr-isaevich-solzhenicyn/arhipelag-gulag-kniga-2/
224,Процесс,Франц Кафка,4.2,"['Зарубежная классика', 'Литература 20 века', 'Психологическая проза', 'Социальная проза', 'Сюрреализм', 'Философская проза']",250,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/140649-franc-kafka-process.jpg,https://www.litres.ru/franc-kafka/process/
225,Уход в лес,Эрнст Юнгер,4.2,"['Зарубежная классика', 'Зарубежная публицистика', 'Литература 20 века', 'Политическая свобода', 'Свобода выбора', 'Свобода личности', 'Эссе']",130,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/8067647-ernst-unger-uhod-v-les.jpg,https://www.litres.ru/ernst-unger/uhod-v-les/
226,Искусство цвета. Цветоведение: теория цветового пространства,Вильгельм Фридрих Оствальд,0,"['Литература 20 века', 'Научно-популярная литература', 'Колористика', 'Сочетания цветов', 'Теория искусства']",400,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63419700-vilgelm-ostvald-iskusstvo-cveta-cvetovedenie-teoriya-cvetovogo-prostranstv.jpg,https://www.litres.ru/vilgelm-ostvald/iskusstvo-cveta-cvetovedenie-teoriya-cvetovogo-prostranstv/
227,Сенека. Собрание сочинений,Луций Анней Сенека,3.9,"['Античная литература', 'Афоризмы и цитаты', 'Книги по философии', 'Пьесы и драматургия', 'Великие мыслители', 'Великие философы', 'Древние философы', 'Натурфилософия', 'Нравственные ценности', 'Стоицизм', 'Трагедия']",390,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/48487743-luciy-anney-seneka-seneka-sobranie-sochineniy.jpg,https://www.litres.ru/luciy-anney-seneka/seneka-sobranie-sochineniy/
228,Три любви,Арчибальд Кронин,3.8,"['Зарубежная классика', 'Литература 20 века', 'Женские судьбы', 'Истории о любви', 'Повороты судьбы', 'Психологическая проза', 'Семейные истории', 'Тайны прошлого']",690,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/41369418-archibald-kronin-tri-lubvi.jpg,https://www.litres.ru/archibald-kronin/tri-lubvi/
229,Гаврош. Козетта (сборник),Виктор Мари Гюго,3.7,"['Зарубежная классика', 'Литература 19 века', 'Исторические романы', 'Книги о детстве', 'Париж', 'Сборник рассказов', 'Французская революция']",160,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/23879905-viktor-mari-gugo-gavrosh-kozetta.jpg,https://www.litres.ru/viktor-mari-gugo/gavrosh-kozetta/
230,Изгои,Сьюзан Хинтон,4.6,"['Зарубежная классика', 'Литература 20 века', 'Американская литература', 'Психологическая проза', 'Социальная проза', 'Шестидесятые', 'Экранизированный бестселлер']",170,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/22621010-suzan-eloiza-hinton-izgoi.jpg,https://www.litres.ru/suzan-eloiza-hinton/izgoi/
231,Шахматы,,5.0,"['Литература 19 века', 'Литература 20 века', 'Русская классика', 'Человеческие страсти', 'Шахматы']",270,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/22818027-sbornik-shahmaty.jpg,https://www.litres.ru/sbornik/shahmaty/
232,Лошади,,5.0,"['Литература 19 века', 'Литература 20 века', 'Русская классика', 'Книги о животных', 'Человеческие страсти']",250,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/22817930-sbornik-loshadi.jpg,https://www.litres.ru/sbornik/loshadi/
233,Куда бежит Горгона? Путеводитель по мифологическим местам Сицилии,Динара Салеева,4.2,"['Документальная литература', 'Другие справочники', 'Книги о путешествиях', 'Мифы / легенды / эпос']",310,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/15068616-dinara-saleeva-kuda-bezhit-gorgona.jpg,https://www.litres.ru/dinara-saleeva/kuda-bezhit-gorgona/
234,Свет в августе,Уильям Фолкнер,4.1,"['Зарубежная классика', 'Литература 20 века', 'Расизм', 'Социальная проза', 'Становление героя']",460,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/17044398-uilyam-folkner-svet-v-avguste-17044398.jpg,https://www.litres.ru/uilyam-folkner/svet-v-avguste-17044398/
235,Собачье сердце,Михаил Булгаков,4.8,"['Литература 20 века', 'Научная фантастика', 'Социальная фантастика', '9 класс', 'Сатира', 'Социальная проза', 'Философская проза', 'Школьная программа', 'Эксперименты']",110,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/133810-mihail-bulgakov-sobache-serdce.jpg,https://www.litres.ru/mihail-bulgakov/sobache-serdce/
236,Расплата,В. И. Семенов,5.0,"['Историческая литература', 'Литература 20 века', 'Дневниковые записи', 'Исторические романы', 'Исторические хроники', 'Россия начала XX века', 'Русско-японская война', 'Царская Россия']",900,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/49593319-v-i-semenov-237495-rasplata.jpg,https://www.litres.ru/v-i-semenov-237495/rasplata/
237,Война и мир. Том 4,Лев Толстой,4.2,"['Литература 19 века', 'Русская классика', 'Великие русские писатели', 'Книги для старшего школьного возраста', 'Отечественная война 1812 года', 'Роман-эпопея']",470,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/25452572-lev-tolstoy-voyna-i-mir-tom-4-25452572.jpg,https://www.litres.ru/lev-tolstoy/voyna-i-mir-tom-4-25452572/
238,Война и мир. Том 2,Лев Толстой,4.7,"['Литература 19 века', 'Русская классика', 'Великие русские писатели', 'Книги для старшего школьного возраста', 'Отечественная война 1812 года', 'Роман-эпопея']",520,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/25452556-lev-tolstoy-voyna-i-mir-tom-2.jpg,https://www.litres.ru/lev-tolstoy/voyna-i-mir-tom-2/
239,Герой нашего времени,Михаил Лермонтов,4.5,"['Литература 19 века', 'Русская классика', 'Великие русские писатели', 'Книги для старшего школьного возраста', 'Психологическая проза']",210,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/25274884-mihail-lermontov-geroy-nashego-vremeni-25274884.jpg,https://www.litres.ru/mihail-lermontov/geroy-nashego-vremeni-25274884/
240,Сказки Андерсена,Ганс Христиан Андерсен,4.2,"['Зарубежная классика', 'Зарубежные детские книги', 'Сказки', 'Детская классика', 'Иллюстрированное издание', 'Красочные иллюстрации', 'Семейное чтение']",100,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/8604389-gans-hristian-andersen-skazki-andersena.jpg,https://www.litres.ru/gans-hristian-andersen/skazki-andersena/
241,Замок,Франц Кафка,4.0,"['Зарубежная классика', 'Литература 20 века', 'Абсурд', 'Загадочные события', 'Экранизации']",380,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/143954-franc-kafka-zamok.jpg,https://www.litres.ru/franc-kafka/zamok/
242,Мартин Иден,Джек Лондон,4.7,"['Зарубежная классика', 'Классическая проза', 'Литература 20 века', 'Американская классика', 'Социальная проза', 'Судьба человека', 'Философская проза']",460,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/119433-dzhek-london-martin-iden.jpg,https://www.litres.ru/dzhek-london/martin-iden/
243,Рождественская песнь в прозе,Чарльз Диккенс,4.8,"['Зарубежная классика', 'Зарубежная старинная литература', 'Зарубежные детские книги', 'Литература 19 века', 'Сказки', 'Ироничная проза', 'Повести', 'Становление героя', 'Философская фантастика']",110,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/132216-charlz-dikkens-rozhdestvenskaya-pesn-v-proze.jpg,https://www.litres.ru/charlz-dikkens/rozhdestvenskaya-pesn-v-proze/
244,Приключения Тома Сойера,Марк Твен,4.6,"['Детские приключения', 'Зарубежная классика', 'Зарубежные детские книги', 'Литература 19 века', '5 класс', 'Американская литература', 'Взросление', 'Детская дружба', 'Социальная проза', 'Становление героя', 'Экранизации']",240,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/129935-mark-twain-priklucheniya-toma-soyera.jpg,https://www.litres.ru/mark-twain/priklucheniya-toma-soyera/
245,Тридцать шесть стратагем,Пэн Чжудун,5.0,"['Военное дело', 'Древневосточная литература', 'Военное искусство', 'Древний Китай', 'Трактаты']",260,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/46110258-pen-chzhudun-tridcat-shest-stratagem.jpg,https://www.litres.ru/pen-chzhudun/tridcat-shest-stratagem/
246,Рождественские каникулы,Уильям Сомерсет Моэм,4.4,"['Зарубежные любовные романы', 'Классические любовные романы', 'Литература 20 века', 'История любви', 'Превратности судьбы', 'Страстная любовь']",280,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/147426-uilyam-somerset-moem-rozhdestvenskie-kanikuly.jpg,https://www.litres.ru/uilyam-somerset-moem/rozhdestvenskie-kanikuly/
247,Теофил Норт,Торнтон Уайлдер,4.4,"['Зарубежная классика', 'Литература 20 века', 'Американская проза', 'Философские притчи']",410,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/130557-tornton-uaylder-teofil-nort.jpg,https://www.litres.ru/tornton-uaylder/teofil-nort/
248,Маленькие женщины,Луиза Мэй Олкотт,4.6,"['Детская проза', 'Зарубежная классика', 'Зарубежные детские книги', 'Литература 19 века', 'Взросление', 'Книги для девочек', 'Первая любовь', 'Романтические отношения', 'Романы для девочек', 'Становление героя', 'Экранизации']",380,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/50390816-luiza-mey-olkott-malenkie-zhenschiny-50390816.jpg,https://www.litres.ru/luiza-mey-olkott/malenkie-zhenschiny-50390816/
249,"Человек, упавший на Землю",Уолтер Тевис,4.4,"['Литература 20 века', 'Научная фантастика', 'Зарубежные бестселлеры', 'Нравственный выбор', 'Остросюжетные романы', 'Пришельцы', 'Прогрессорство', 'Философская проза', 'Экранизации']",200,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/31261038-uolter-tevis-chelovek-upavshiy-na-zemlu.jpg,https://www.litres.ru/uolter-tevis/chelovek-upavshiy-na-zemlu/
250,Мифология. Бессмертные истории о богах и героях,Эдит Гамильтон,4.6,"['Культурология', 'Мифы / легенды / эпос', 'Древнегреческая мифология', 'Мифологические сюжеты', 'Мифология', 'Фольклор и мифология']",500,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/50396403-edit-gamilton-mifologiya-bessmertnye-istorii-o-bogah-i-geroyah.jpg,https://www.litres.ru/edit-gamilton/mifologiya-bessmertnye-istorii-o-bogah-i-geroyah/
251,Превратности любви,Андре Моруа,3.8,"['Зарубежная классика', 'Зарубежные любовные романы', 'Литература 20 века', 'В поисках счастья', 'Любовная драма', 'Превратности судьбы', 'Французская литература']",250,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/167681-andre-morua-prevratnosti-lubvi.jpg,https://www.litres.ru/andre-morua/prevratnosti-lubvi/
252,Три возраста Окини-сан. Том 1,Валентин Пикуль,4.8,"['Историческая литература', 'Книги о войне', 'Литература 20 века', 'Советская литература', 'Психологическая проза', 'Русско-японская война', 'Сентиментальные романы']",290,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/125576-valentin-pikul-tri-vozrasta-okini-san-tom-1.jpg,https://www.litres.ru/valentin-pikul/tri-vozrasta-okini-san-tom-1/
253,Крейсера,Валентин Пикуль,4.5,"['Историческая литература', 'Книги о войне', 'Литература 20 века', 'Дальний Восток', 'Исторические романы', 'Морские сражения', 'Русский флот', 'Русско-японская война']",330,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/122652-valentin-pikul-kreysera.jpg,https://www.litres.ru/valentin-pikul/kreysera/
254,Каторга,Валентин Пикуль,4.6,"['Историческая литература', 'Книги о войне', 'Литература 20 века', 'Дальний Восток', 'Исторические романы', 'Русско-японская война']",500,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/122523-valentin-pikul-katorga.jpg,https://www.litres.ru/valentin-pikul/katorga/
255,Кодекс Бусидо,Ямамото Цунэтомо,4.5,"['Зарубежная прикладная литература', 'Зарубежная старинная литература', 'Самосовершенствование', 'Самураи', 'Средневековая Япония', 'Японская литература']",150,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/18438718-cunetomo-yamamoto-kodeks-busido.jpg,https://www.litres.ru/cunetomo-yamamoto/kodeks-busido/
256,Альтист Данилов,Владимир Орлов,4.5,"['Литература 20 века', 'Магический реализм', 'Современная культура', 'Становление героя', 'Фантасмагория']",570,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/125035-vladimir-orlov-altist-danilov.jpg,https://www.litres.ru/vladimir-orlov/altist-danilov/
257,"Трое в лодке, не считая собаки",Джером К. Джером,4.5,"['Зарубежная классика', 'Зарубежный юмор', 'Литература 19 века', 'Юмористическая проза', 'Английская литература', 'Мужская дружба', 'Повести', 'Экранизации']",220,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/138854-dzherom-k-dzherom-troe-v-lodke-ne-schitaya-sobaki-138854.jpg,https://www.litres.ru/dzherom-k-dzherom/troe-v-lodke-ne-schitaya-sobaki-138854/
258,Приключения Гекльберри Финна,Марк Твен,4.6,"['Детские приключения', 'Зарубежные детские книги', 'Литература 19 века', 'Американская классика', 'Детская дружба', 'Невероятные приключения', 'Экранизации']",340,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/129933-mark-twain-priklucheniya-geklberri-finna.jpg,https://www.litres.ru/mark-twain/priklucheniya-geklberri-finna/
259,Греческие и римские мифы. От Трои и Гомера до Пандоры и «Аватара»,Филипп Матышак,4.5,"['Культурология', 'Мифы / легенды / эпос', 'Древний мир', 'Древний Рим', 'Древняя Греция', 'Культурологические исследования', 'Мифы']",270,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/57399337-philip-matyszak-grecheskie-i-rimskie-mify-ot-troi-i-gomera-do-pandory-i-av.jpg,https://www.litres.ru/philip-matyszak/grecheskie-i-rimskie-mify-ot-troi-i-gomera-do-pandory-i-av/
260,Своя комната,Вирджиния Вулф,4.3,"['Зарубежная классика', 'Зарубежная публицистика', 'Литература 20 века', 'Литературное творчество', 'Сильные женщины', 'Феминизм', 'Эссе']",120,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/44035971-virdzhiniya-vulf-svoya-komnata.jpg,https://www.litres.ru/virdzhiniya-vulf/svoya-komnata/
261,Книга тысячи и одной ночи. Арабские сказки,,5.0,"['Древневосточная литература', 'Зарубежная старинная литература', 'Мифы / легенды / эпос', 'Арабский восток', 'Иллюстрированное издание', 'Литературные памятники', 'Сказки для взрослых']",900,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/41608653-sbornik-kniga-tysyachi-i-odnoy-nochi-arabskie-skazki.jpg,https://www.litres.ru/sbornik/kniga-tysyachi-i-odnoy-nochi-arabskie-skazki/
262,Мартовские иды. Мост короля Людовика Святого (сборник),Торнтон Уайлдер,4.5,"['Зарубежная классика', 'Литература 20 века', 'Американская классика', 'Гай Юлий Цезарь', 'Исторические романы', 'Клеопатра', 'Сборник рассказов']",360,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/30814799-tornton-uaylder-martovskie-idy-most-korolya-ludovika-svyatogo.jpg,https://www.litres.ru/tornton-uaylder/martovskie-idy-most-korolya-ludovika-svyatogo/
263,Солнечные берега реки Леты (сборник),Ирвин Шоу,4.6,"['Зарубежная классика', 'Классическая проза', 'Литература 20 века', 'Американская литература', 'Вечные ценности', 'Повороты судьбы', 'Сборник рассказов']",350,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/23515892-irvin-shou-solnechnye-berega-reki-lety.jpg,https://www.litres.ru/irvin-shou/solnechnye-berega-reki-lety/
